1.051930546760559082e+00,1.196645855903625488e+00,8.990650177001953125e-01,8.585659861564636230e-01,8.354804515838623047e-01,9.662420153617858887e-01,1.041131496429443359e+00,7.661424875259399414e-01,1.026821494102478027e+00,9.989381432533264160e-01,1.023193240165710449e+00,7.943589687347412109e-01,9.685540199279785156e-01,9.696288108825683594e-01,9.280671477317810059e-01,1.323742985725402832e+00,1.018944978713989258e+00,9.878804683685302734e-01,9.420570135116577148e-01,9.338214993476867676e-01
9.065409302711486816e-01,1.054915666580200195e+00,1.037066936492919922e+00,9.264163374900817871e-01,1.003006577491760254e+00,9.103052616119384766e-01,9.633984565734863281e-01,7.638239264488220215e-01,9.938040971755981445e-01,1.083158969879150391e+00,1.058154821395874023e+00,1.097170114517211914e+00,9.188368320465087891e-01,1.112750887870788574e+00,1.173805117607116699e+00,1.124465942382812500e+00,1.092966198921203613e+00,1.287801265716552734e+00,1.050522565841674805e+00,1.096529245376586914e+00
-9.623637199401855469e-01,-9.236790537834167480e-01,-8.856952190399169922e-01,-7.516671419143676758e-01,-9.910854697227478027e-01,-1.089632511138916016e+00,-9.405819177627563477e-01,-1.165621638298034668e+00,-9.634208679199218750e-01,-8.972619771957397461e-01,-8.748647570610046387e-01,-9.307098984718322754e-01,-9.105507731437683105e-01,-9.356029629707336426e-01,-9.652377367019653320e-01,-1.001812815666198730e+00,-7.509168386459350586e-01,-1.058753013610839844e+00,-1.093082070350646973e+00,-1.137700796127319336e+00
-1.040826439857482910e+00,-1.446059703826904297e+00,-1.159761548042297363e+00,-1.104538559913635254e+00,-1.078245639801025391e+00,-1.029506325721740723e+00,-8.263041377067565918e-01,-1.057832479476928711e+00,-8.935012221336364746e-01,-9.599804878234863281e-01,-1.042075037956237793e+00,-1.247805476188659668e+00,-7.967188358306884766e-01,-1.051474690437316895e+00,-9.080274105072021484e-01,-9.341183304786682129e-01,-1.046291708946228027e+00,-9.804816842079162598e-01,-1.022342085838317871e+00,-9.489120841026306152e-01
1.095117926597595215e+00,9.275283217430114746e-01,1.254544854164123535e+00,9.981812238693237305e-01,1.267069578170776367e+00,1.059559106826782227e+00,8.384020328521728516e-01,8.137027025222778320e-01,7.762689590454101562e-01,9.122321605682373047e-01,1.009660601615905762e+00,1.088665962219238281e+00,1.132812023162841797e+00,1.140282869338989258e+00,1.016254305839538574e+00,1.050794601440429688e+00,9.156607389450073242e-01,1.152188181877136230e+00,9.118905067443847656e-01,9.491587877273559570e-01
1.002188086509704590e+00,1.255970954895019531e+00,1.055592656135559082e+00,9.481189250946044922e-01,1.060867428779602051e+00,1.007519006729125977e+00,9.664516448974609375e-01,1.087950468063354492e+00,1.112104654312133789e+00,8.937934041023254395e-01,8.146718740463256836e-01,1.018616676330566406e+00,1.050252079963684082e+00,1.088348865509033203e+00,1.027342677116394043e+00,8.842979073524475098e-01,9.256966114044189453e-01,1.005705118179321289e+00,8.620781302452087402e-01,9.652209281921386719e-01
9.588972926139831543e-01,1.208009481430053711e+00,1.039629340171813965e+00,1.183819651603698730e+00,1.285610795021057129e+00,1.149298191070556641e+00,1.148175001144409180e+00,1.068075776100158691e+00,1.096824645996093750e+00,9.093572497367858887e-01,9.421339035034179688e-01,1.008310317993164062e+00,8.367073535919189453e-01,9.608880281448364258e-01,1.089954853057861328e+00,1.108453512191772461e+00,8.611539602279663086e-01,1.035066485404968262e+00,8.866527080535888672e-01,1.111518740653991699e+00
-1.035775661468505859e+00,-1.093345403671264648e+00,-9.731752872467041016e-01,-1.088809967041015625e+00,-1.018410563468933105e+00,-1.045396566390991211e+00,-9.323763847351074219e-01,-1.240328550338745117e+00,-1.108909368515014648e+00,-1.218282103538513184e+00,-1.006788134574890137e+00,-9.570291638374328613e-01,-8.969610929489135742e-01,-1.137053608894348145e+00,-9.956246018409729004e-01,-1.097634911537170410e+00,-1.025952696800231934e+00,-9.569907188415527344e-01,-9.487896561622619629e-01,-9.835019707679748535e-01
9.361304640769958496e-01,1.090432643890380859e+00,9.727286100387573242e-01,1.159090757369995117e+00,1.086934447288513184e+00,1.149605274200439453e+00,9.227018952369689941e-01,1.026635408401489258e+00,1.202199339866638184e+00,1.168701767921447754e+00,1.037016153335571289e+00,9.446128010749816895e-01,1.013066768646240234e+00,1.111158132553100586e+00,1.072758436203002930e+00,9.935762882232666016e-01,9.057707786560058594e-01,9.177266955375671387e-01,1.096451163291931152e+00,7.531157732009887695e-01
8.026131987571716309e-01,9.200111627578735352e-01,9.996396303176879883e-01,9.237887859344482422e-01,1.068280339241027832e+00,1.002899050712585449e+00,8.418354392051696777e-01,9.176847934722900391e-01,1.202009558677673340e+00,1.024702787399291992e+00,8.927836418151855469e-01,9.124115705490112305e-01,1.085011124610900879e+00,6.837238669395446777e-01,7.811031341552734375e-01,1.116881489753723145e+00,8.824776411056518555e-01,1.120589017868041992e+00,1.069867014884948730e+00,1.016008496284484863e+00
